======================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================
 WordCnt             LINK_00               LINK_01               LINK_02               LINK_03               LINK_04               LINK_05               LINK_06               LINK_07               LINK_08               LINK_09               LINK_10               LINK_11               LINK_12               LINK_13               LINK_14               LINK_15               LINK_16               LINK_17               LINK_18               LINK_19               LINK_20               LINK_21               LINK_22               LINK_23               LINK_24               LINK_25               LINK_26               LINK_27               LINK_28               LINK_29               LINK_30               LINK_31               LINK_32               LINK_33               LINK_34               LINK_35               LINK_36               LINK_37               LINK_38               LINK_39               LINK_40               LINK_41               LINK_42               LINK_43               LINK_44               LINK_45               LINK_46               LINK_47
0x01bc     0x00000013028000dd    0x02315f9c028000dd    0x00000009028000dd    0x3b925bf4028000dd    0x0000000c028000dd    0x01a2bc67028000dd    0x0000000f028000dd    0x0d1e2be1028000dd    0x00000009028000dd    0x016f2fc0028000dd    0x00000009028000dd    0x0a413004028000dd    0x00000008028000dd    0x07601bd7028000dd    0x0000000f028000dd    0x3bbf3490028000dd    0x00000009028000dd    0x3a61e422028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x0000000c028000dd    0x3e30e7b5028000dd    0x0000000a028000dd    0x02d0935a028000dd    0x0000000f028000dd    0x02113867028000dd    0x00000008028000dd    0x3b0e2fce028000dd    0x0000000b028000dd    0x02ed8432028000dd    0x00000009028000dd    0x04be37b3028000dd    0x0000000c028000dd    0x076f74a6028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    
0x01bd     0x0000000000030000    0x0000000000000000    0x0000000000000003    0x0000000000211f79    0x0000001e00000003    0x00127f5500219b59    0x0000001900000003    0x00128c3c00229b68    0x0000001200000005    0x00123fc7002d877a    0x0000001200000003    0x00120f750022837f    0x0000000d00000005    0x001dabc400220b6c    0x0000000a00000003    0x00111bc40020bf7a    0x000000000000000c    0x000000000021343a    0x000000000000000a    0x000000000020a80d    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000030000    0x0000000000000000    0x0000000000000005    0x00000000002f935b    0x0003005100000003    0x001d582d002d8771    0x000000310000000c    0x001020a2002f3ba6    0x0000002000000008    0x001f53b6002d4811    0x0000001300000006    0x00120bec002ea8aa    0x0000001300000006    0x001f8b56002ea415    0x0000001000000000    0x0011180000000000    0x0000000d00000000    0x0012586400000000    0x0000000b00000000    0x001e1bf400000000    0x0000000a00000000    0x0010c87800000000    0x0000000000000000    0x0000000000000000    
0x01be     0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    
0x01bf     0x00000013028000dd    0x023d9f9c028000dd    0x00000009028000dd    0x3b9e9bf4028000dd    0x0000000c028000dd    0x01aefc67028000dd    0x00000009028000dd    0x0a4d7004028000dd    0x00000009028000dd    0x3a6e2422028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x0000000f028000dd    0x021d7b82028000dd    0x00000010028000dd    0x33a05b65028000dd    0x0000000c028000dd    0x3ed29068028000dd    0x0000001a028000dd    0x005e5be7028000dd    0x00000027028000dd    0x00ae1ff9028000dd    0x0000004a028000dd    0x008d8004028000dd    0x0000000a028000dd    0x371d4c28028000dd    0x0000000b028000dd    0x3750782f028000dd    0x0000000c028000dd    0x05aeac2b028000dd    0x0000000b028000dd    0x05cf7842028000dd    0x00000009028000dd    0x3fb22f89028000dd    0x0000000e028000dd    0x06c2481c028000dd    
0x01c0     0x0000000000030000    0x0000000000000000    0x0000000000000003    0x000000000021a759    0x0000001e00000003    0x001ebf55002d5f79    0x0000001900000003    0x001ecc3c002ddb59    0x0000001900000003    0x001fc828002edb68    0x0000001600000003    0x00127c31002ec37f    0x0000001200000005    0x001e7fc7002e4b6c    0x000000120000000c    0x001e4f75002d743a    0x0000001000000008    0x00120bec002fc861    0x0000000e00000006    0x0010cbc40021ebee    0x0000000d00000000    0x00125bc400000000    0x0000000b00000000    0x0011189f00000000    0x0000000000030000    0x0000000000000000    0x00000000000d0010    0x00000000002e83e6    0x0000002500000008    0x00115040002fcb78    0x001000240000000d    0x001e3c2e002e1887    0x0000001600000007    0x001ff7780021c884    0x000c00150009000a    0x001db42e002e4bf9    0x0000001500000006    0x0011bbe20022389f    0x0000001300000000    0x0010283e00000000    0x0000000f00000000    0x0011bb9200000000    0x0000000e00000000    0x00107bce00000000    0x0000000d00000000    0x001e9b7e00000000    0x0000000000000000    0x0000000000000000    
0x01c1     0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    
0x01c2     0x00000009028000dd    0x378f0ffb028000dd    0x00000009028000dd    0x01fe442b028000dd    0x00000008028000dd    0x3791745d028000dd    0x00000008028000dd    0x051de467028000dd    0x0000000f028000dd    0x3c6dd465028000dd    0x0000000e028000dd    0x0a8e57e4028000dd    0x0000000d028000dd    0x03afa75d028000dd    0x0000000d028000dd    0x03bfa35d028000dd    0x0000000c028000dd    0x3790678b028000dd    0x0000000a028000dd    0x03f1e857028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x0000000c028000dd    0x3eded068028000dd    0x00000009028000dd    0x3fbe6f89028000dd    0x0000001b028000dd    0x0091502d028000dd    0x0000000e028000dd    0x06ce881c028000dd    0x0000000f028000dd    0x060d6087028000dd    0x00000009028000dd    0x0401b78f028000dd    0x00000033028000dd    0x00610823028000dd    0x0000000c028000dd    0x00727433028000dd    0x00000017028000dd    0x0041481c028000dd    0x00000013028000dd    0x0041f3a1028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    
0x01c3     0x0000000000030000    0x0000000000000000    0x0000000000000011    0x00000000002e840a    0x000000240000000b    0x001eb404002dd87c    0x0004000f00000000    0x0012085a00000000    0x0000000e00000008    0x001ee88200225bb1    0x0000000e00000005    0x0010cbce002f1bc0    0x0000000b00000005    0x001d5bba00229844    0x000000000000000a    0x000000000021305f    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000030000    0x0000000000000000    0x00000000001c0025    0x0000000000218828    0x000000250000000f    0x001d90400021e4a7    0x0002002000000007    0x00113467002e0884    0x0015001a00000000    0x0010c81e00000000    0x0000001500000006    0x001dfbe200211b94    0x0001000f00000006    0x00111be200216b74    0x0000000f00000006    0x001dfb92002168a7    0x0000000d00000005    0x00125b7e002f9bdc    0x0000000c00000000    0x0010289600000000    0x0000000000000006    0x00000000002e789f    0x0000000000000000    0x0000000000000000    
0x01c4     0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    
0x01c5     0x00000008028000dd    0x053fe020028000dd    0x00000008028000dd    0x3e51308f028000dd    0x00000008028000dd    0x3c8fdbc0028000dd    0x00000008028000dd    0x379db45d028000dd    0x0000000b028000dd    0x39afdfb8028000dd    0x0000000d028000dd    0x03425854028000dd    0x0000000a028000dd    0x03fe2857028000dd    0x0000000c028000dd    0x09cfbbe6028000dd    0x0000000b028000dd    0x010f4c96028000dd    0x00000008028000dd    0x0410345a028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x0000000b028000dd    0x339fdbd6028000dd    0x0000000c028000dd    0x064fe8a9028000dd    0x0000001b028000dd    0x009d902d028000dd    0x00000009028000dd    0x040df78f028000dd    0x00000033028000dd    0x006d4823028000dd    0x0000000c028000dd    0x007eb433028000dd    0x00000008028000dd    0x3bffabbc028000dd    0x00000008028000dd    0x3eaf1c1c028000dd    0x0000000b028000dd    0x33b1cc11028000dd    0x00000017028000dd    0x004d881c028000dd    0x00000013028000dd    0x004e33a1028000dd    0x00000009028000dd    0x00818f85028000dd    
0x01c6     0x0000000000030000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000002800000008    0x00113fa6002e9bb1    0x0000001800000007    0x0012088400222894    0x0004000f00000005    0x001e485a002ed844    0x0000000e0000000a    0x00107bce002d705f    0x0000000b00000000    0x00116b6a00000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000030000    0x0000000000000000    0x00000000001c0025    0x00000000002dc828    0x000200200000000f    0x001d7467002e24a7    0x0000001b00000007    0x001f13e2002f0bdc    0x0001000f00000000    0x001d5be200000000    0x0000000f00000006    0x00120ba6002d5b94    0x0000000d00000006    0x001e9b7e002dab74    0x0000000b00000006    0x001f38a9002da8a7    0x0000000b00000000    0x001f3b6a00000000    0x0000000a00000000    0x0010cb7e00000000    0x0000000a00000000    0x001fdb7e00000000    0x0000000900000000    0x0011b89600000000    
0x01c7     0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    
0x01c8     0x00000008078000dd    0x3e5d708f078000dd    0x0000000d078000dd    0x034e9854078000dd    0x00000009078000dd    0x02125c39078000dd    0x0000000b078000dd    0x3c32a019078000dd    0x00030000078000dd    0x00000000078000dd    0x00030000078000dd    0x00000000078000dd    0x00030000078000dd    0x00000000078000dd    0x00030000078000dd    0x00000000078000dd    0x00030000078000dd    0x00000000078000dd    0x00030000078000dd    0x00000000078000dd    0x00030000078000dd    0x00000000078000dd    0x00030000078000dd    0x00000000078000dd    0x0000000d028000dd    0x005274a2028000dd    0x0003000e028000dd    0x3fdf3c0f028000dd    0x00000008028000dd    0x3bd16439028000dd    0x00000008028000dd    0x04421c3f028000dd    0x00000010028000dd    0x00928072028000dd    0x0000000b028000dd    0x33be0c11028000dd    0x00000012028000dd    0x3bb0b7a2028000dd    0x00030014028000dd    0x00526c7d028000dd    0x00000009028000dd    0x008dcf85028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    
0x01c9     0x0000000000030000    0x0000000000000000    0x0000000000000007    0x00000000002e6894    0x0000002800000000    0x001d7fa600000000    0x0000001f00000000    0x00100c2500000000    0x0000001800000000    0x001e488400000000    0x0000000c00000000    0x0010789600000000    0x0000000b00000000    0x0011685a00000000    0x0000000b00000000    0x001dab6a00000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000030000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000001f00000000    0x0011b88200000000    0x0000001000000000    0x0011181e00000000    0x0000000f00000000    0x001e4ba600000000    0x0000000c00000000    0x0010789600000000    0x0000000b00000000    0x001118a900000000    0x0000000900000000    0x001df89600000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    
0x01ca     0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    
0x01cb     0x0000000d028000dd    0x3e9f6c45028000dd    0x00000013028000dd    0x3bc25bd6028000dd    0x00000009028000dd    0x021e9c39028000dd    0x0000000b028000dd    0x3c3ee019028000dd    0x0000000c028000dd    0x3e82703d028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x0000000d028000dd    0x005eb4a2028000dd    0x0000000a028000dd    0x04a20438028000dd    0x00000008028000dd    0x00412bfa028000dd    0x00000008028000dd    0x3bdda439028000dd    0x00000008028000dd    0x044e5c3f028000dd    0x00000012028000dd    0x048fc388028000dd    0x00000010028000dd    0x009ec072028000dd    0x0000000c028000dd    0x00a04c73028000dd    0x00000008028000dd    0x3b30c7a3028000dd    0x0000000f028000dd    0x04701f78028000dd    0x00030014028000dd    0x005eac7d028000dd    0x00000016028000dd    0x00af7c72028000dd    
0x01cc     0x0000000000030000    0x0000000000000000    0x0000000000000008    0x000000000020cbcc    0x0000001e00000000    0x001028a900000000    0x0000001500000000    0x0010c89600000000    0x0000001400000000    0x001f3ba600000000    0x0000001300000000    0x0011b81e00000000    0x0000000b00000000    0x001da85a00000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000030000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x00000024000f0021    0x001f8846002f3c70    0x0000001f0003000a    0x001df882002f287c    0x0000001000050013    0x001d581e002f5887    0x0000000b00000006    0x001d58a900226bc4    0x0000000000000005    0x0000000000204ba5    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    
0x01cd     0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    
0x01ce     0x0000000c028000dd    0x01a2bf82028000dd    0x00000013028000dd    0x3bce9bd6028000dd    0x00000009028000dd    0x3c7fcc2a028000dd    0x0000000b028000dd    0x3b71a8a4028000dd    0x0000000c028000dd    0x3e8eb03d028000dd    0x0000000f028000dd    0x3bbf37aa028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x0000000a028000dd    0x04ae4438028000dd    0x00000009028000dd    0x00e03c0b028000dd    0x0000000f028000dd    0x02113b82028000dd    0x00000008028000dd    0x004d6bfa028000dd    0x0000001a028000dd    0x00521be7028000dd    0x00000027028000dd    0x00a1dff9028000dd    0x0000004a028000dd    0x00814004028000dd    0x0000000a028000dd    0x37110c28028000dd    0x0000000c028000dd    0x05a26c2b028000dd    0x0000000c028000dd    0x076f77c1028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    
0x01cf     0x0000000000030000    0x0000000000000000    0x000000000000000c    0x0000000000213755    0x000000190000000f    0x00128f57002f285a    0x0000001600000005    0x00119c390020183c    0x0000001300000000    0x001df81e00000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000030000    0x0000000000000000    0x00000000000d0010    0x00000000002243e6    0x000000310000000d    0x001023bd0021d887    0x001000240009000a    0x0011fc2e00220bf9    0x0000001b00000006    0x001f38a9002eabc4    0x000c001500000000    0x0011742e00000000    0x0000001400000000    0x0010e05a00000000    0x0000000d00000000    0x00125b7e00000000    0x0000000a00000000    0x0010cb9200000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    
0x01d0     0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    
0x01d1     0x0000000a028000dd    0x3d7f4c8c028000dd    0x0000000c028000dd    0x01aeff82028000dd    0x0000000b028000dd    0x3b7de8a4028000dd    0x0000000c028000dd    0x37e07c42028000dd    0x00000009028000dd    0x01f2042b028000dd    0x00000008028000dd    0x0511a467028000dd    0x0000000f028000dd    0x3c619465028000dd    0x0000000e028000dd    0x0a8217e4028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x0000000d028000dd    0x36be0446028000dd    0x0003000e028000dd    0x336ea487028000dd    0x0000000c028000dd    0x3ed29383028000dd    0x0000000e028000dd    0x343e6059028000dd    0x0000000b028000dd    0x05cf7b5d028000dd    0x0000000b028000dd    0x036238a1028000dd    0x00000008028000dd    0x01f1f40b028000dd    0x0000000f028000dd    0x060123a2028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    
0x01d2     0x0000000000030000    0x0000000000000000    0x0000000000000011    0x000000000022440a    0x0000002d0000000c    0x00127404002d7755    0x000000190000000b    0x001ecf570021987c    0x0000001600000008    0x001ddc39002fcb7c    0x0000000e00000000    0x0012a88200000000    0x0000000e00000000    0x001f3bce00000000    0x0000000b00000000    0x00111bba00000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000030000    0x0000000000000000    0x000000000000000f    0x00000000002ffc80    0x0000002500000000    0x0011535b00000000    0x0000001e00000004    0x00102b590020a482    0x0000001200000004    0x001ee828002e38a6    0x000000120000000a    0x00111bd80022b83a    0x0002001000000012    0x001e8092002f2860    0x0000000e0000000d    0x001fbc99002e1ba1    0x0000000e00000007    0x0012abec0021cb9f    0x0000000d00000007    0x001f883c00218852    0x0000000000000006    0x0000000000223bba    0x0000000000000000    0x0000000000000000    
0x01d3     0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    
0x01d4     0x0000000a028000dd    0x3eed7862028000dd    0x0000000a028000dd    0x06f083d5028000dd    0x0000000c028000dd    0x06219449028000dd    0x00000008028000dd    0x37917777028000dd    0x00000008028000dd    0x051de782028000dd    0x0000000f028000dd    0x3c6dd780028000dd    0x0000000a028000dd    0x03f1eb72028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x0000000c028000dd    0x3eded383028000dd    0x00000009028000dd    0x3370441f028000dd    0x0000000d028000dd    0x04e06c31028000dd    0x0000000b028000dd    0x036e78a1028000dd    0x00000008028000dd    0x01fe340b028000dd    0x0000000f028000dd    0x060d63a2028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    
0x01d5     0x0000000000030000    0x0000000000000000    0x000000000000000a    0x00000000002d68a5    0x0000001d00000005    0x001ff7ec002d788f    0x0000001000000006    0x0012588c0020889b    0x0004000f0000000b    0x00120b75002ddb97    0x0000000e00000000    0x001eeb9c00000000    0x0000000d00000005    0x001ee81900229b5e    0x0000000c0000000a    0x001090a50021337a    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000030000    0x0000000000000000    0x0000000000000006    0x0000000000200c9d    0x0000002c0000000f    0x001fd8440021e7c2    0x000000250000000a    0x001d935b002ef83a    0x0000002000000007    0x00113782002e0b9f    0x0000001300000007    0x00109ff5002dc852    0x0000001200000006    0x001d5bd800216bc2    0x0000000f00000006    0x00124406002e7bba    0x0000000c00000006    0x00102bb0002f0bf2    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    
0x01d6     0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    
0x01d7     0x0000000c028000dd    0x062dd449028000dd    0x00000008028000dd    0x3e5133aa028000dd    0x00000008028000dd    0x379db777028000dd    0x0000001d028000dd    0x3eb0d7f0028000dd    0x0000000d028000dd    0x03425b6f028000dd    0x0000000a028000dd    0x03fe2b72028000dd    0x0000000a028000dd    0x3bbf3bed028000dd    0x0000000b028000dd    0x010f4fb1028000dd    0x0000000c028000dd    0x01814800028000dd    0x00000008028000dd    0x04103775028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00000015118000dd    0x003f8872118000dd    0x0000000c118000dd    0x064febc3118000dd    0x0000000b118000dd    0x00629c55118000dd    0x00000009118000dd    0x00d00471118000dd    0x00000009118000dd    0x33ef47d8118000dd    0x00030000118000dd    0x00000000118000dd    0x00030000118000dd    0x00000000118000dd    0x00030000118000dd    0x00000000118000dd    0x00030000118000dd    0x00000000118000dd    0x00030000118000dd    0x00000000118000dd    0x00030000118000dd    0x00000000118000dd    0x00030000118000dd    0x00000000118000dd    
